5.0	0.0	285.0	249.0	251.0	212.0	315.0	
5.0	0.1	324.0	334.0	335.0	348.0	337.0	
5.0	0.2	289.0	301.0	295.0	280.0	292.0	
5.0	0.3	248.0	267.0	261.0	266.0	260.0	
5.0	0.4	247.0	250.0	249.0	257.0	249.0	
5.0	0.5	259.0	249.0	241.0	257.0	250.0	
5.0	0.6	236.0	237.0	236.0	241.0	245.0	
5.0	0.7	250.0	253.0	246.0	233.0	249.0	
5.0	0.8	255.0	241.0	256.0	244.0	241.0	
5.0	0.9	232.0	234.0	240.0	247.0	243.0	
5.0	1.0	231.0	233.0	234.0	226.0	245.0	
